Task Name,Baseline Start,Baseline Finish,Baseline Duration,Duration,Start,Finish,Status,% Complete,Resource Initials,Hinderance,Hinderance In,Hinderance Priority
   Modelling and Analysis,Mon 04/09/23,Tue 12/09/23,9 days,8 days,Tue 12/09/23,Tue 19/09/23,Ongoing,2%,,Software key not valid,Software,High
      Estimate Preparation,Mon 04/09/23,Wed 06/09/23,3 days,2 days,Tue 12/09/23,Wed 13/09/23,Ongoing,25%,"Faysal,Harshith",Finding out plates estimation we are not getting it,Software,Medium
      Static Load Analysis,Tue 05/09/23,Sat 09/09/23,5 days,5 days,Tue 12/09/23,Sat 16/09/23,Delayed,25%,"Usha,Faizal",,,
      Live Load Analysis,Thu 07/09/23,Tue 12/09/23,6 days,6 days,Thu 14/09/23,Tue 19/09/23,Not Started,0%,"Musaveer,Rayan",,,
      Sesmic Load Analysis,Sat 09/09/23,Tue 12/09/23,4 days,4 days,Sat 16/09/23,Tue 19/09/23,Not Started,0%,"Rayan,Musaveer",,,
      Remodelling as per Analysis,Wed 06/09/23,Tue 12/09/23,7 days,7 days,Wed 13/09/23,Tue 19/09/23,Not Started,0%,"Usha,Faizal,Musaveer,Rayan",,,
   Prototyping ,Thu 07/09/23,Mon 25/09/23,19 days,19 days,Thu 14/09/23,Mon 02/10/23,Not Started,0%,,,,
      Verifying Inventory,Thu 07/09/23,Fri 08/09/23,2 days,2 days,Thu 14/09/23,Fri 15/09/23,Not Started,0%,"Harshith,Faysal,Vighnesh",,,
      Procurement (if any),Sat 09/09/23,Fri 15/09/23,7 days,7 days,Sat 16/09/23,Fri 22/09/23,Not Started,0%,"Uttam,Vighnesh",,,
      Reconfigure Prototype,Sat 16/09/23,Mon 25/09/23,10 days,10 days,Sat 23/09/23,Mon 02/10/23,Not Started,0%,"Harshith,Faysal,Vighnesh,Uttam,Faizal,Musaveer,Rayan,Usha,Prajwal",,,
   Wood Science Team Collaboration,Thu 07/09/23,Thu 21/09/23,15 days,16 days,Tue 19/09/23,Wed 04/10/23,Not Started,0%,,,,
      Kickoff Meeting,Thu 07/09/23,Thu 07/09/23,1 day,1 day,Tue 19/09/23,Tue 19/09/23,Not Started,0%,,,,
      Inventory Verification,Fri 08/09/23,Sat 09/09/23,2 days,3 days,Wed 20/09/23,Fri 22/09/23,Not Started,0%,,,,
      Prototyping using Timber,Wed 13/09/23,Thu 21/09/23,9 days,10 days,Mon 25/09/23,Wed 04/10/23,Not Started,0%,"Faizal,Faysal,Harshith,Musaveer,Rayan,Usha,Prajwal,Uttam,Vighnesh",,,
   Situation Awareness,Mon 04/09/23,Thu 02/11/23,60 days,60 days,Mon 04/09/23,Thu 02/11/23,Not Started,0%,"Abhay,Prajwal",,,
